transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag,country_label,merchant_category_label,channel_label,rule_R1_flag,rule_R2_flag,rule_R3_flag,rule_R4_flag
T0012494,C00394,2025-09-26 06:10:05.227951,7.03,USD,D0014,0,2025-09-26,6,4,0,2.0831845279586703,1,7.03,28,43.89071428571429,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.1057414026372423,0,GB,OTHER,POS,0,0,0,0
T0011199,C00394,2025-09-27 21:56:56.227951,26.1,USD,D0209,0,2025-09-27,21,5,1,3.299533727885655,1,26.1,28,43.89071428571429,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0914851125668785,0,OTHER,GROCERIES,ONLINE,0,0,0,0
T0003425,C00394,2025-10-01 20:54:47.227951,32.15,USD,D0317,0,2025-10-01,20,2,0,3.501042716631872,1,32.15,28,43.89071428571429,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,-0.0714753460621061,0,US,CLOTHING,MOBILE,0,0,0,0
T0002438,C00394,2025-10-04 03:28:34.227951,17.39,USD,D0184,0,2025-10-04,3,5,1,2.91180703861623,1,17.39,28,43.89071428571429,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.0421376068268203,0,GB,ELECTRONICS,ONLINE,0,0,0,0
T0004434,C00394,2025-10-08 12:49:53.227951,50.61,USD,D0015,0,2025-10-08,12,2,0,3.943715452160636,1,50.61,28,43.89071428571429,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.1044970641736224,0,US,TRAVEL,POS,0,0,0,0
T0002209,C00394,2025-10-14 15:20:00.227951,220.77,USD,D0043,0,2025-10-14,15,1,0,5.401640808779938,1,220.77,28,43.89071428571429,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0170677727765465,1,IN,ELECTRONICS,ONLINE,0,0,0,0
T0007641,C00394,2025-10-21 10:09:32.227951,5.78,USD,D0003,0,2025-10-21,10,1,0,1.913977101952304,1,5.78,28,43.89071428571429,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0660367862990338,0,MX,GROCERIES,ONLINE,0,0,0,0
T0000459,C00394,2025-10-23 00:21:54.227951,25.7,USD,D0398,0,2025-10-23,0,3,0,3.284663565406204,1,25.7,28,43.89071428571429,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.0698919390870993,0,GB,ONLINE_SUBSCRIPTION,OTHER,0,0,0,0
T0001687,C00394,2025-10-25 14:52:12.227951,16.21,USD,D0026,0,2025-10-25,14,5,1,2.845490610223448,1,16.21,28,43.89071428571429,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.0628118068288343,0,MX,OTHER,MOBILE,0,0,0,0
T0013905,C00394,2025-10-27 02:14:15.227951,172.28,USD,D0194,0,2025-10-27,2,0,0,5.15490878325268,1,172.28,28,43.89071428571429,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0037349944679997,0,GB,TRAVEL,POS,0,0,0,0
T0006151,C00394,2025-11-03 10:08:23.227951,131.69,USD,D0115,0,2025-11-03,10,0,0,4.888015580548345,1,131.69,28,43.89071428571429,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.0729627830902941,0,US,RESTAURANT,OTHER,0,0,0,0
T0014540,C00394,2025-11-05 05:31:45.227951,6.12,USD,D0293,0,2025-11-05,5,2,0,1.9629077254238845,1,6.12,28,43.89071428571429,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.0609154861601257,0,GB,UTILITY_BILL,POS,0,0,0,0
T0008756,C00394,2025-11-07 22:30:23.227951,64.27,USD,D0238,0,2025-11-07,22,4,0,4.178532512647126,1,64.27,28,43.89071428571429,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.0611482652352304,0,DE,GAMBLING,OTHER,0,0,0,0
T0003319,C00394,2025-11-10 06:14:11.227951,13.82,USD,D0060,0,2025-11-10,6,0,0,2.695977619867941,1,13.82,28,43.89071428571429,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.0967602720697783,0,US,TRAVEL,ONLINE,0,0,0,0
T0009137,C00394,2025-11-13 08:56:20.227951,204.85,USD,D0099,0,2025-11-13,8,3,0,5.327147748215913,1,204.85,28,43.89071428571429,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.036223542133602,0,US,RESTAURANT,ONLINE,0,0,0,0
T0008016,C00394,2025-11-14 10:48:30.227951,2.81,USD,D0326,0,2025-11-14,10,4,0,1.3376291891386096,1,2.81,28,43.89071428571429,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.0612837048669769,0,MX,RESTAURANT,OTHER,0,0,0,0
T0002171,C00394,2025-11-17 07:31:32.227951,20.55,USD,D0287,0,2025-11-17,7,0,0,3.070375816549757,3,51.7,28,43.89071428571429,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.0698297282810728,0,US,CLOTHING,ONLINE,0,0,0,0
T0005623,C00394,2025-11-17 08:25:31.227951,16.57,USD,D0205,0,2025-11-17,8,0,0,2.866192902199006,3,51.7,28,43.89071428571429,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.0820955420530158,0,US,GROCERIES,POS,0,0,0,0
T0010807,C00394,2025-11-17 20:11:45.227951,14.58,USD,D0282,0,2025-11-17,20,0,0,2.7459880404426023,3,51.7,28,43.89071428571429,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.0624327921895495,0,US,CLOTHING,POS,0,0,0,0
T0005592,C00394,2025-11-21 15:06:39.227951,3.82,USD,D0119,0,2025-11-21,15,4,0,1.572773928062509,1,3.82,28,43.89071428571429,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0642949202310159,0,GB,ELECTRONICS,POS,0,0,0,0
T0001972,C00394,2025-11-25 06:38:34.227951,65.82,USD,D0017,0,2025-11-25,6,1,0,4.20200243692861,1,65.82,28,43.89071428571429,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.0537621377651625,0,IN,CLOTHING,ONLINE,0,0,0,0
T0008026,C00394,2025-11-26 03:29:45.227951,15.66,USD,D0383,0,2025-11-26,3,2,0,2.8130106367386967,1,15.66,28,43.89071428571429,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.08082042960902,0,IN,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0006716,C00394,2025-11-28 14:02:06.227951,28.08,USD,D0161,0,2025-11-28,14,4,0,3.3700506526653187,1,28.08,28,43.89071428571429,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.0628540809932744,0,MX,TRAVEL,POS,0,0,0,0
T0013226,C00394,2025-11-29 09:37:06.227951,9.62,USD,D0102,0,2025-11-29,9,5,1,2.362739015813793,1,9.62,28,43.89071428571429,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1039262673544018,0,US,CLOTHING,POS,0,0,0,0
T0002512,C00394,2025-11-30 19:18:32.227951,4.85,USD,D0004,0,2025-11-30,19,6,1,1.766441661243765,1,4.85,28,43.89071428571429,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0433065777690545,0,IN,GROCERIES,ONLINE,0,0,0,0
T0008804,C00395,2025-09-10 02:40:27.227951,12.2,USD,D0074,0,2025-09-10,2,2,0,2.580216829592325,1,12.2,35,34.63057142857143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.1277715877564202,0,IN,OTHER,POS,0,0,0,0
T0004956,C00395,2025-09-11 17:09:29.227951,13.55,USD,D0106,0,2025-09-11,17,3,0,2.677590993617501,1,13.55,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.136907464916393,0,US,GROCERIES,OTHER,0,0,0,0
T0001640,C00395,2025-09-12 15:23:02.227951,24.91,USD,D0056,0,2025-09-12,15,4,0,3.2546289945740186,2,32.72,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.1260744630993549,0,US,GROCERIES,POS,0,0,0,0
T0000950,C00395,2025-09-12 19:27:33.227951,7.81,USD,D0262,0,2025-09-12,19,4,0,2.175887439948088,2,32.72,35,34.63057142857143,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0668821707564437,0,MX,GROCERIES,POS,0,0,0,0
T0010862,C00395,2025-09-16 05:10:41.227951,3.83,USD,D0200,0,2025-09-16,5,1,0,1.574846467664481,1,3.83,35,34.63057142857143,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.1046270614665005,0,US,CLOTHING,ONLINE,0,0,0,0
T0011585,C00395,2025-09-26 20:53:48.227951,12.44,USD,D0214,0,2025-09-26,20,4,0,2.598235335095004,1,12.44,35,34.63057142857143,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1164868563332119,0,US,CLOTHING,POS,0,0,0,0
T0005189,C00395,2025-09-28 04:09:16.227951,80.12,USD,D0013,0,2025-09-28,4,6,1,4.395929539842873,2,98.48,35,34.63057142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1008551197908135,0,OTHER,OTHER,ONLINE,0,0,0,0
T0000607,C00395,2025-09-28 10:35:59.227951,18.36,USD,D0313,0,2025-09-28,10,6,1,2.963209081848431,2,98.48,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.0788743962252717,0,US,GROCERIES,ONLINE,0,0,0,0
T0007854,C00395,2025-10-09 14:00:19.227951,9.29,USD,D0164,0,2025-10-09,14,3,0,2.331172549845958,1,9.29,35,34.63057142857143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.0724700961967049,0,GB,UTILITY_BILL,POS,0,0,0,0
T0008870,C00395,2025-10-14 22:30:45.227951,68.71,USD,D0010,0,2025-10-14,22,1,0,4.244343779498307,1,68.71,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.1311205194589491,0,US,OTHER,POS,0,0,0,0
T0004097,C00395,2025-10-15 04:25:42.227951,9.49,USD,D0312,0,2025-10-15,4,2,0,2.3504224224082058,3,153.56,35,34.63057142857143,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.0060693261642886,0,GB,UTILITY_BILL,ONLINE,0,0,0,0
T0001000,C00395,2025-10-15 04:48:44.227951,44.04,USD,D0003,0,2025-10-15,4,2,0,3.807550983831435,3,153.56,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.0535839951757824,0,US,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0011984,C00395,2025-10-15 23:43:13.227951,100.03,USD,D0135,0,2025-10-15,23,2,0,4.615417502439641,3,153.56,35,34.63057142857143,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.0144298032647567,0,MX,RESTAURANT,OTHER,0,0,0,0
T0007574,C00395,2025-10-22 07:04:30.227951,15.75,USD,D0196,0,2025-10-22,7,2,0,2.818398258271076,3,98.39,35,34.63057142857143,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.0066700280074716,0,CN,GROCERIES,MOBILE,0,0,0,0
T0008065,C00395,2025-10-22 07:48:03.227951,26.44,USD,D0238,0,2025-10-22,7,2,0,3.3120018028576843,3,98.39,35,34.63057142857143,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0566929864448285,0,MX,GROCERIES,POS,0,0,0,0
T0012916,C00395,2025-10-22 18:44:02.227951,56.2,USD,D0058,0,2025-10-22,18,2,0,4.046553898385752,3,98.39,35,34.63057142857143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.0186531012778587,0,IN,UTILITY_BILL,ONLINE,0,0,0,0
T0005882,C00395,2025-10-25 20:19:03.227951,6.19,USD,D0229,0,2025-10-25,20,5,1,1.9726911717329556,1,6.19,35,34.63057142857143,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.0452009950633176,0,DE,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
T0008815,C00395,2025-10-26 22:16:53.227951,10.76,USD,D0313,0,2025-10-26,22,6,1,2.464703942470481,1,10.76,35,34.63057142857143,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.089348591029803,0,OTHER,ELECTRONICS,POS,0,0,0,0
T0012820,C00395,2025-10-28 19:51:26.227951,24.48,USD,D0259,0,2025-10-28,19,1,0,3.237893830703962,1,24.48,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.129377059611659,0,US,GROCERIES,POS,0,0,0,0
T0005291,C00395,2025-10-31 10:49:33.227951,107.43,USD,D0314,0,2025-10-31,10,4,0,4.68610480348409,1,107.43,35,34.63057142857143,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.0551615199277841,0,DE,GROCERIES,POS,0,0,0,0
T0000758,C00395,2025-11-01 17:22:01.227951,40.3,USD,D0055,0,2025-11-01,17,5,1,3.720862499966987,1,40.3,35,34.63057142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.0463801888358167,0,CN,TRAVEL,ONLINE,0,0,0,0
T0000679,C00395,2025-11-04 08:34:12.227951,21.25,USD,D0120,0,2025-11-04,8,1,0,3.1023420086122493,1,21.25,35,34.63057142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.1260035796308689,0,OTHER,CLOTHING,POS,0,0,0,0
T0009828,C00395,2025-11-05 21:39:02.227951,176.46,USD,D0193,0,2025-11-05,21,2,0,5.178745231407191,1,176.46,35,34.63057142857143,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0539789964974375,0,OTHER,RESTAURANT,ONLINE,0,0,0,0
T0011950,C00395,2025-11-06 18:30:15.227951,7.05,USD,D0268,0,2025-11-06,18,3,0,2.0856720914304723,1,7.05,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.1058323089933196,0,US,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
T0011173,C00395,2025-11-07 05:19:27.227951,48.09,USD,D0028,0,2025-11-07,5,4,0,3.893655348069961,1,48.09,35,34.63057142857143,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.040131222409588,0,DE,CLOTHING,MOBILE,0,0,0,0
T0005310,C00395,2025-11-13 05:54:29.227951,18.99,USD,D0166,0,2025-11-13,5,3,0,2.995232148512309,2,111.53,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.1011541023943791,0,US,TRAVEL,POS,0,0,0,0
T0011544,C00395,2025-11-13 13:09:22.227951,92.54,USD,D0350,0,2025-11-13,13,3,0,4.53838915229774,2,111.53,35,34.63057142857143,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.0657523679884387,0,US,ELECTRONICS,ONLINE,0,0,0,0
T0009788,C00395,2025-11-15 15:01:50.227951,61.08,USD,D0131,0,2025-11-15,15,5,1,4.128423875874963,1,61.08,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.0662103852295215,0,US,GROCERIES,MOBILE,0,0,0,0
T0010637,C00395,2025-11-16 01:38:49.227951,21.42,USD,D0317,0,2025-11-16,1,6,1,3.109953417644014,1,21.42,35,34.63057142857143,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0461463007180257,0,MX,RESTAURANT,ONLINE,0,0,0,0
T0012855,C00395,2025-11-17 07:53:06.227951,21.95,USD,D0190,0,2025-11-17,7,0,0,3.133317936506554,3,49.36,35,34.63057142857143,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-0.0912862285625472,0,US,CLOTHING,OTHER,0,0,0,0
T0000642,C00395,2025-11-17 18:23:01.227951,8.09,USD,D0193,0,2025-11-17,18,0,0,2.2071749081893874,3,49.36,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.0825065386558552,0,US,RESTAURANT,ONLINE,0,0,0,0
T0011196,C00395,2025-11-17 20:53:54.227951,19.32,USD,D0232,0,2025-11-17,20,0,0,3.011605622710281,3,49.36,35,34.63057142857143,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.045079698848272,0,GB,TRAVEL,OTHER,0,0,0,0
T0013949,C00395,2025-11-18 22:22:10.227951,2.78,USD,D0380,0,2025-11-18,22,1,0,1.3297240096314962,1,2.78,35,34.63057142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.0832465001306982,0,OTHER,TRAVEL,ONLINE,0,0,0,0
T0007378,C00395,2025-11-24 08:24:15.227951,10.3,USD,D0392,0,2025-11-24,8,0,0,2.424802725718295,1,10.3,35,34.63057142857143,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1270760894034728,0,US,RESTAURANT,POS,0,0,0,0
T0002619,C00395,2025-12-04 09:04:33.227951,10.42,USD,D0052,0,2025-12-04,9,3,0,2.435366204227864,1,10.42,35,34.63057142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1615600781239845,0,OTHER,OTHER,ONLINE,0,0,0,0
T0014819,C00396,2025-09-09 07:07:36.227951,40.33,USD,D0336,0,2025-09-09,7,1,0,3.721588628523641,1,40.33,34,27.61705882352941,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0811804972356804,0,DE,RESTAURANT,ONLINE,0,0,0,0
T0009711,C00396,2025-09-11 03:39:20.227951,3.6,USD,D0386,0,2025-09-11,3,3,0,1.5260563034950492,1,3.6,34,27.61705882352941,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0612185393909102,0,CN,RESTAURANT,ONLINE,0,0,0,0
T0002725,C00396,2025-09-17 03:44:15.227951,29.41,USD,D0377,0,2025-09-17,3,2,0,3.414771501689273,3,96.83,34,27.61705882352941,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.0393034890730287,0,DE,GROCERIES,ONLINE,0,0,0,0
T0001984,C00396,2025-09-17 09:19:36.227951,31.34,USD,D0239,0,2025-09-17,9,2,0,3.4763048541489607,3,96.83,34,27.61705882352941,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.049654611513441,0,US,GROCERIES,MOBILE,0,0,0,0
T0011428,C00396,2025-09-17 20:15:54.227951,36.08,USD,D0029,0,2025-09-17,20,2,0,3.6130777406976544,3,96.83,34,27.61705882352941,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.0382418903035761,0,DE,UTILITY_BILL,POS,0,0,0,0
T0001553,C00396,2025-09-18 00:37:10.227951,27.92,USD,D0222,0,2025-09-18,0,3,0,3.364533397290564,1,27.92,34,27.61705882352941,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.0642412220611613,0,MX,CRYPTO_EXCHANGE,POS,0,0,0,0
T0007614,C00396,2025-09-21 19:24:12.227951,3.6,USD,D0180,0,2025-09-21,19,6,1,1.5260563034950492,1,3.6,34,27.61705882352941,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.0915403747811607,0,US,GROCERIES,POS,0,0,0,0
T0002915,C00396,2025-09-23 03:02:57.227951,15.88,USD,D0378,0,2025-09-23,3,1,0,2.826129489167811,1,15.88,34,27.61705882352941,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.1248024948001486,0,OTHER,CLOTHING,POS,0,0,0,0
T0011695,C00396,2025-09-27 08:47:06.227951,27.51,USD,D0288,0,2025-09-27,8,5,1,3.3502549029245805,1,27.51,34,27.61705882352941,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.0935551832837681,0,US,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
