transaction_id,customer_id,timestamp,amount,currency,country,merchant_category,channel,device_id,is_fraud
T0013337,C00075,2025-11-26 07:21:16.227951,17.95,USD,US,UTILITY_BILL,ONLINE,D0253,0
T0013338,C00171,2025-11-08 23:43:59.227951,31.01,USD,MX,RESTAURANT,POS,D0045,0
T0013339,C00077,2025-09-08 16:45:15.227951,13.74,USD,US,ELECTRONICS,POS,D0192,0
T0013340,C00384,2025-09-08 19:03:41.227951,12.17,USD,US,GAMBLING,ATM,D0253,0
T0013341,C00238,2025-11-05 04:46:36.227951,19.14,USD,US,GROCERIES,POS,D0232,0
T0013342,C00112,2025-09-09 03:57:33.227951,9.87,USD,IN,ELECTRONICS,ATM,D0022,0
T0013343,C00187,2025-11-05 22:11:40.227951,30.45,USD,IN,GROCERIES,ONLINE,D0329,0
T0013344,C00484,2025-11-05 09:37:27.227951,12.0,USD,US,RESTAURANT,ONLINE,D0360,0
T0013345,C00020,2025-09-25 14:01:31.227951,15.36,USD,US,RESTAURANT,ONLINE,D0151,0
T0013346,C00146,2025-09-20 22:46:59.227951,44.27,USD,GB,UTILITY_BILL,ONLINE,D0137,0
T0013347,C00078,2025-10-10 03:29:06.227951,22.38,USD,US,GROCERIES,POS,D0216,0
T0013348,C00475,2025-11-19 14:43:14.227951,52.7,USD,US,RESTAURANT,POS,D0160,0
T0013349,C00413,2025-09-12 20:57:27.227951,46.57,USD,CA,GAMBLING,ATM,D0089,0
T0013350,C00226,2025-11-25 21:21:14.227951,62.66,USD,IN,GROCERIES,POS,D0205,0
T0013351,C00491,2025-11-21 03:54:03.227951,36.18,USD,US,RESTAURANT,ONLINE,D0095,0
T0013352,C00353,2025-11-04 23:39:02.227951,30.98,USD,US,RESTAURANT,ONLINE,D0156,0
T0013353,C00174,2025-11-10 07:50:04.227951,23.41,USD,US,ATM_WITHDRAWAL,ONLINE,D0367,0
T0013354,C00474,2025-11-26 22:31:40.227951,24.18,USD,US,ELECTRONICS,POS,D0054,0
T0013355,C00159,2025-12-02 21:01:00.227951,39.72,USD,US,GROCERIES,ATM,D0381,0
T0013356,C00439,2025-10-08 03:14:34.227951,55.29,USD,CA,GAMBLING,POS,D0233,0
T0013357,C00282,2025-11-24 03:15:54.227951,34.42,USD,US,CLOTHING,ONLINE,D0172,0
T0013358,C00382,2025-09-19 07:06:22.227951,4.24,USD,MX,ONLINE_SUBSCRIPTION,ATM,D0026,0
T0013359,C00207,2025-10-14 08:58:18.227951,126.94,USD,US,ATM_WITHDRAWAL,POS,D0374,0
T0013360,C00108,2025-11-02 13:24:49.227951,2.56,USD,US,UTILITY_BILL,POS,D0393,0
T0013361,C00468,2025-11-04 21:16:11.227951,16.33,USD,US,GROCERIES,MOBILE,D0093,0
T0013362,C00099,2025-12-03 18:21:48.227951,28.21,USD,DE,ATM_WITHDRAWAL,ONLINE,D0038,0
T0013363,C00256,2025-09-10 00:37:52.227951,14.32,USD,US,CLOTHING,POS,D0291,0
T0013364,C00295,2025-10-28 06:41:53.227951,71.45,USD,US,GROCERIES,POS,D0376,0
T0013365,C00313,2025-10-04 17:46:41.227951,48.32,USD,US,GAMBLING,POS,D0353,0
T0013366,C00237,2025-11-28 09:20:25.227951,12.53,USD,US,TRAVEL,ONLINE,D0187,0
T0013367,C00483,2025-09-10 03:58:28.227951,6.71,USD,DE,ATM_WITHDRAWAL,POS,D0110,0
T0013368,C00192,2025-10-02 11:01:22.227951,18.64,USD,GB,UTILITY_BILL,MOBILE,D0145,0
T0013369,C00224,2025-09-29 21:16:50.227951,23.83,USD,CN,TRAVEL,ONLINE,D0064,0
T0013370,C00283,2025-11-10 03:00:28.227951,23.95,USD,IN,RESTAURANT,POS,D0395,0
T0013371,C00472,2025-11-17 23:19:39.227951,19.06,USD,US,CLOTHING,POS,D0289,0
T0013372,C00496,2025-09-07 12:28:48.227951,3.76,USD,US,UTILITY_BILL,ATM,D0253,0
T0013373,C00452,2025-10-07 01:32:41.227951,13.91,USD,MX,TRAVEL,ONLINE,D0103,0
T0013374,C00182,2025-10-24 12:38:19.227951,55.97,USD,CA,GROCERIES,ATM,D0068,0
T0013375,C00356,2025-12-01 07:52:32.227951,25.76,USD,US,ELECTRONICS,ONLINE,D0062,0
T0013376,C00011,2025-10-03 23:04:58.227951,11.37,USD,US,GROCERIES,POS,D0093,0
T0013377,C00465,2025-11-21 13:51:12.227951,16.24,USD,GB,ONLINE_SUBSCRIPTION,POS,D0006,0
T0013378,C00406,2025-12-01 15:57:47.227951,26.79,USD,GB,GROCERIES,POS,D0309,0
T0013379,C00021,2025-11-22 17:46:18.227951,16.95,USD,US,TRAVEL,POS,D0363,0
T0013380,C00122,2025-11-04 11:29:49.227951,59.74,USD,CA,CLOTHING,POS,D0190,0
T0013381,C00204,2025-09-21 21:31:32.227951,3.12,USD,DE,ATM_WITHDRAWAL,ONLINE,D0025,0
T0013382,C00214,2025-12-02 17:21:24.227951,68.87,USD,CA,UTILITY_BILL,POS,D0315,0
T0013383,C00259,2025-12-02 19:58:17.227951,13.88,USD,IN,CLOTHING,POS,D0113,0
T0013384,C00141,2025-10-27 00:19:03.227951,10.81,USD,US,GAMBLING,MOBILE,D0306,0
T0013385,C00031,2025-11-03 19:11:31.227951,25.15,USD,US,UTILITY_BILL,ONLINE,D0202,0
T0013386,C00478,2025-10-18 21:24:43.227951,19.78,USD,CA,ATM_WITHDRAWAL,POS,D0093,0
T0013387,C00463,2025-11-27 09:12:45.227951,11.44,USD,CA,GROCERIES,POS,D0079,0
T0013388,C00038,2025-11-29 01:27:42.227951,16.32,USD,US,RESTAURANT,POS,D0112,0
T0013389,C00073,2025-09-24 23:02:55.227951,20.75,USD,US,GROCERIES,ONLINE,D0188,0
T0013390,C00291,2025-10-02 12:09:56.227951,4.62,USD,US,ONLINE_SUBSCRIPTION,ATM,D0262,0
T0013391,C00143,2025-10-18 17:44:24.227951,113.5,USD,CA,TRAVEL,ONLINE,D0340,0
T0013392,C00215,2025-09-20 17:02:27.227951,6.12,USD,GB,CLOTHING,ONLINE,D0255,0
T0013393,C00227,2025-09-26 01:03:13.227951,14.37,USD,US,CLOTHING,POS,D0191,0
T0013394,C00469,2025-11-25 22:15:21.227951,29.06,USD,GB,GAMBLING,MOBILE,D0274,0
T0013395,C00414,2025-09-29 22:26:54.227951,46.24,USD,US,CLOTHING,ONLINE,D0159,0
T0013396,C00278,2025-11-26 05:08:53.227951,25.0,USD,US,CLOTHING,POS,D0284,0
T0013397,C00206,2025-09-12 00:53:05.227951,18.3,USD,CN,RESTAURANT,MOBILE,D0322,0
T0013398,C00234,2025-10-06 19:07:16.227951,19.87,USD,US,GROCERIES,ONLINE,D0173,0
T0013399,C00350,2025-10-21 21:42:36.227951,27.58,USD,IN,ATM_WITHDRAWAL,ONLINE,D0117,0
T0013400,C00259,2025-10-14 13:37:42.227951,4.31,USD,US,CLOTHING,POS,D0189,0
T0013401,C00212,2025-11-13 23:25:40.227951,39.88,USD,GB,GROCERIES,ONLINE,D0356,0
T0013402,C00470,2025-09-28 12:20:38.227951,34.96,USD,US,ATM_WITHDRAWAL,POS,D0097,0
T0013403,C00349,2025-10-25 13:36:50.227951,39.83,USD,CA,TRAVEL,ATM,D0216,0
T0013404,C00301,2025-11-22 01:09:15.227951,42.31,USD,US,GROCERIES,ONLINE,D0037,0
T0013405,C00346,2025-09-14 11:24:53.227951,59.18,USD,US,RESTAURANT,POS,D0214,0
T0013406,C00376,2025-10-23 08:28:41.227951,5.75,USD,GB,ATM_WITHDRAWAL,POS,D0398,0
T0013407,C00096,2025-10-25 07:10:52.227951,9.03,USD,MX,ELECTRONICS,POS,D0366,0
T0013408,C00045,2025-11-28 01:55:46.227951,33.91,USD,US,ONLINE_SUBSCRIPTION,POS,D0379,0
T0013409,C00500,2025-09-18 10:46:40.227951,31.31,USD,DE,RESTAURANT,POS,D0026,0
T0013410,C00294,2025-11-02 16:42:21.227951,27.78,USD,US,RESTAURANT,ONLINE,D0336,0
T0013411,C00125,2025-10-06 00:11:03.227951,11.78,USD,CA,UTILITY_BILL,POS,D0109,0
T0013412,C00378,2025-09-21 07:19:56.227951,18.25,USD,GB,ONLINE_SUBSCRIPTION,POS,D0006,0
T0013413,C00119,2025-11-09 03:55:32.227951,1.12,USD,IN,ONLINE_SUBSCRIPTION,POS,D0047,0
T0013414,C00054,2025-09-15 17:40:40.227951,24.53,USD,MX,CLOTHING,POS,D0333,0
T0013415,C00310,2025-11-30 08:34:22.227951,92.38,USD,MX,GROCERIES,POS,D0355,0
T0013416,C00088,2025-09-10 10:38:32.227951,77.15,USD,GB,GROCERIES,ATM,D0226,0
T0013417,C00461,2025-12-04 13:26:14.227951,6.71,USD,CN,RESTAURANT,POS,D0311,0
T0013418,C00196,2025-11-28 15:17:35.227951,9.72,USD,US,ATM_WITHDRAWAL,ONLINE,D0284,0
T0013419,C00154,2025-11-17 21:44:59.227951,20.52,USD,IN,ONLINE_SUBSCRIPTION,MOBILE,D0173,0
T0013420,C00140,2025-11-18 03:53:58.227951,9.37,USD,US,RESTAURANT,ONLINE,D0154,0
T0013421,C00411,2025-11-20 20:47:03.227951,25.05,USD,US,RESTAURANT,ATM,D0172,0
T0013422,C00320,2025-11-24 15:45:28.227951,11.96,USD,US,TRAVEL,ONLINE,D0033,0
T0013423,C00059,2025-11-28 18:06:13.227951,19.1,USD,US,CLOTHING,POS,D0280,0
T0013424,C00266,2025-10-24 19:25:55.227951,142.28,USD,US,CLOTHING,ATM,D0367,0
T0013425,C00315,2025-09-15 07:23:11.227951,3.94,USD,DE,ONLINE_SUBSCRIPTION,ONLINE,D0091,0
T0013426,C00178,2025-11-02 23:54:25.227951,36.12,USD,DE,RESTAURANT,POS,D0046,0
T0013427,C00371,2025-09-15 08:02:20.227951,24.41,USD,US,UTILITY_BILL,POS,D0089,0
T0013428,C00261,2025-09-24 00:29:54.227951,6.84,USD,CN,GROCERIES,ATM,D0241,0
T0013429,C00103,2025-10-17 18:10:39.227951,8.71,USD,CA,ATM_WITHDRAWAL,ONLINE,D0389,0
T0013430,C00079,2025-10-28 15:13:31.227951,36.78,USD,US,GAMBLING,ATM,D0323,0
T0013431,C00313,2025-10-04 20:58:57.227951,15.54,USD,GB,ELECTRONICS,MOBILE,D0184,0
T0013432,C00455,2025-10-07 23:34:55.227951,86.58,USD,IN,CRYPTO_EXCHANGE,ONLINE,D0298,1
T0013433,C00379,2025-11-22 21:09:43.227951,71.24,USD,US,ELECTRONICS,POS,D0394,0
T0013434,C00094,2025-11-08 04:57:42.227951,14.64,USD,IN,CLOTHING,ONLINE,D0371,0
T0013435,C00317,2025-11-27 03:20:46.227951,9.38,USD,IN,RESTAURANT,POS,D0169,0
T0013436,C00302,2025-10-08 22:47:45.227951,46.78,USD,US,RESTAURANT,ONLINE,D0195,0
T0013437,C00173,2025-09-11 13:46:00.227951,4.49,USD,US,ONLINE_SUBSCRIPTION,POS,D0345,0
T0013438,C00074,2025-10-23 20:46:48.227951,12.73,USD,US,ELECTRONICS,ATM,D0084,0
T0013439,C00022,2025-09-12 01:57:35.227951,40.2,USD,US,GAMBLING,POS,D0155,0
T0013440,C00124,2025-10-22 11:29:16.227951,60.47,USD,US,UTILITY_BILL,MOBILE,D0128,0
T0013441,C00074,2025-11-03 13:25:53.227951,16.6,USD,IN,TRAVEL,POS,D0353,0
T0013442,C00015,2025-11-05 06:12:08.227951,20.91,USD,US,UTILITY_BILL,POS,D0126,0
T0013443,C00294,2025-09-19 17:30:52.227951,8.59,USD,US,ONLINE_SUBSCRIPTION,POS,D0211,0
T0013444,C00372,2025-10-02 07:05:24.227951,106.5,USD,US,TRAVEL,ONLINE,D0370,0
T0013445,C00452,2025-11-03 23:56:12.227951,16.28,USD,IN,ATM_WITHDRAWAL,ONLINE,D0223,0
T0013446,C00006,2025-09-22 23:11:44.227951,25.59,USD,MX,UTILITY_BILL,ONLINE,D0167,0
T0013447,C00390,2025-11-08 09:15:40.227951,26.44,USD,IN,ELECTRONICS,POS,D0380,0
T0013448,C00153,2025-11-02 21:22:51.227951,19.51,USD,CN,ATM_WITHDRAWAL,POS,D0317,0
T0013449,C00245,2025-11-08 04:05:16.227951,78.47,USD,MX,GROCERIES,ATM,D0086,0
T0013450,C00446,2025-09-17 04:56:18.227951,12.81,USD,US,RESTAURANT,POS,D0331,0
T0013451,C00096,2025-10-31 21:47:45.227951,20.95,USD,GB,TRAVEL,ONLINE,D0191,0
T0013452,C00229,2025-11-23 17:43:13.227951,124.49,USD,CN,RESTAURANT,POS,D0061,0
T0013453,C00270,2025-10-18 19:11:36.227951,40.4,USD,MX,ATM_WITHDRAWAL,ATM,D0258,0
T0013454,C00260,2025-10-02 09:46:40.227951,104.44,USD,US,ELECTRONICS,POS,D0360,0
T0013455,C00447,2025-10-31 11:13:59.227951,31.37,USD,US,RESTAURANT,POS,D0273,0
T0013456,C00139,2025-11-15 01:05:26.227951,5.33,USD,GB,ATM_WITHDRAWAL,ONLINE,D0235,0
T0013457,C00237,2025-09-06 16:22:22.227951,30.27,USD,IN,RESTAURANT,ONLINE,D0220,0
T0013458,C00192,2025-11-24 14:05:45.227951,10.37,USD,US,RESTAURANT,ATM,D0017,0
T0013459,C00060,2025-11-22 18:13:08.227951,6.98,USD,US,RESTAURANT,ATM,D0259,0
T0013460,C00089,2025-12-01 09:54:02.227951,20.49,USD,CA,GROCERIES,MOBILE,D0271,0
T0013461,C00384,2025-11-05 18:24:09.227951,52.93,USD,US,GROCERIES,POS,D0277,0
T0013462,C00158,2025-09-25 03:48:41.227951,23.42,USD,US,ATM_WITHDRAWAL,POS,D0353,0
T0013463,C00059,2025-11-01 22:15:57.227951,8.3,USD,US,GROCERIES,ONLINE,D0190,0
T0013464,C00046,2025-10-31 07:48:08.227951,31.53,USD,MX,RESTAURANT,POS,D0037,0
T0013465,C00483,2025-09-17 20:54:21.227951,13.38,USD,CA,GROCERIES,ONLINE,D0294,0
T0013466,C00104,2025-11-25 15:08:04.227951,5.01,USD,CA,ELECTRONICS,ATM,D0259,0
T0013467,C00014,2025-10-18 02:51:07.227951,9.57,USD,US,ONLINE_SUBSCRIPTION,ATM,D0252,0
T0013468,C00013,2025-09-09 02:00:40.227951,30.29,USD,CN,GROCERIES,ONLINE,D0323,0
T0013469,C00194,2025-10-05 08:12:09.227951,45.86,USD,CN,TRAVEL,MOBILE,D0255,0
T0013470,C00157,2025-11-02 21:50:08.227951,7.74,USD,US,UTILITY_BILL,ONLINE,D0300,0
T0013471,C00019,2025-10-10 10:14:00.227951,33.38,USD,DE,ELECTRONICS,ONLINE,D0351,0
T0013472,C00269,2025-11-02 11:40:41.227951,4.56,USD,DE,GAMBLING,POS,D0176,0
T0013473,C00213,2025-10-04 16:46:11.227951,22.09,USD,DE,UTILITY_BILL,POS,D0295,0
T0013474,C00234,2025-12-04 22:43:18.227951,31.97,USD,CA,CLOTHING,POS,D0310,0
T0013475,C00005,2025-09-21 20:23:10.227951,91.75,USD,US,GROCERIES,POS,D0306,0
T0013476,C00494,2025-09-23 23:05:22.227951,70.05,USD,US,ELECTRONICS,POS,D0295,0
T0013477,C00405,2025-12-01 17:18:08.227951,79.39,USD,MX,RESTAURANT,ONLINE,D0030,0
T0013478,C00165,2025-10-04 15:48:23.227951,21.7,USD,CA,ELECTRONICS,MOBILE,D0169,0
T0013479,C00150,2025-10-09 11:48:44.227951,21.88,USD,US,RESTAURANT,MOBILE,D0297,0
T0013480,C00053,2025-10-15 00:59:34.227951,20.79,USD,US,ONLINE_SUBSCRIPTION,POS,D0205,0
T0013481,C00039,2025-09-25 18:52:38.227951,11.12,USD,US,ELECTRONICS,ONLINE,D0108,0
T0013482,C00310,2025-11-19 11:09:16.227951,39.2,USD,IN,CLOTHING,POS,D0055,0
T0013483,C00326,2025-09-28 20:32:16.227951,11.36,USD,US,CLOTHING,ATM,D0224,0
T0013484,C00049,2025-10-04 14:18:51.227951,4.98,USD,CA,GROCERIES,ONLINE,D0309,0
T0013485,C00392,2025-09-26 10:41:22.227951,7.65,USD,GB,ONLINE_SUBSCRIPTION,ONLINE,D0162,0
T0013486,C00037,2025-10-15 09:03:22.227951,32.67,USD,US,TRAVEL,POS,D0047,0
T0013487,C00104,2025-10-03 02:14:30.227951,22.98,USD,CA,ELECTRONICS,ATM,D0375,0
T0013488,C00326,2025-10-19 16:43:13.227951,69.7,USD,US,TRAVEL,POS,D0249,0
T0013489,C00155,2025-09-15 05:17:33.227951,30.12,USD,CA,ATM_WITHDRAWAL,POS,D0368,0
T0013490,C00086,2025-10-25 04:46:45.227951,13.91,USD,CA,UTILITY_BILL,POS,D0239,0
T0013491,C00008,2025-10-10 10:06:34.227951,25.89,USD,IN,GROCERIES,POS,D0128,0
T0013492,C00483,2025-10-08 12:42:52.227951,50.12,USD,MX,ONLINE_SUBSCRIPTION,ATM,D0386,0
T0013493,C00456,2025-11-12 13:35:04.227951,36.69,USD,CA,TRAVEL,ONLINE,D0166,0
T0013494,C00191,2025-10-10 18:34:28.227951,50.28,USD,DE,CLOTHING,POS,D0131,0
T0013495,C00067,2025-11-17 07:04:39.227951,80.73,USD,US,TRAVEL,POS,D0306,0
T0013496,C00417,2025-10-22 09:19:25.227951,14.35,USD,DE,TRAVEL,ONLINE,D0335,0
T0013497,C00230,2025-10-23 22:38:53.227951,50.71,USD,US,RESTAURANT,POS,D0274,0
T0013498,C00078,2025-11-14 01:02:46.227951,34.71,USD,GB,ATM_WITHDRAWAL,ONLINE,D0220,0
T0013499,C00357,2025-11-07 15:30:52.227951,14.12,USD,US,ATM_WITHDRAWAL,ONLINE,D0057,0
T0013500,C00185,2025-10-18 14:58:09.227951,13.15,USD,IN,GROCERIES,ONLINE,D0284,0
T0013501,C00002,2025-11-21 21:12:59.227951,28.16,USD,DE,UTILITY_BILL,POS,D0265,0
T0013502,C00026,2025-10-04 18:05:17.227951,9.29,USD,US,GROCERIES,POS,D0319,0
T0013503,C00031,2025-11-28 08:51:28.227951,4.71,USD,US,CLOTHING,POS,D0013,0
T0013504,C00321,2025-09-07 23:46:58.227951,32.22,USD,GB,RESTAURANT,MOBILE,D0170,0
T0013505,C00151,2025-09-21 05:05:52.227951,8.96,USD,CN,GROCERIES,ATM,D0011,0
T0013506,C00304,2025-10-23 15:45:49.227951,8.27,USD,MX,UTILITY_BILL,POS,D0315,0
T0013507,C00076,2025-11-16 00:14:15.227951,30.48,USD,US,RESTAURANT,ATM,D0342,0
T0013508,C00063,2025-10-19 08:44:13.227951,32.88,USD,US,UTILITY_BILL,ONLINE,D0002,0
T0013509,C00055,2025-11-05 04:46:47.227951,58.11,USD,IN,UTILITY_BILL,POS,D0098,0
T0013510,C00014,2025-09-18 12:01:05.227951,46.39,USD,US,UTILITY_BILL,POS,D0316,0
T0013511,C00262,2025-09-17 16:41:01.227951,21.18,USD,IN,GROCERIES,POS,D0227,0
T0013512,C00353,2025-11-10 20:21:04.227951,7.08,USD,DE,GROCERIES,ONLINE,D0345,0
T0013513,C00222,2025-09-28 08:25:26.227951,62.01,USD,US,GROCERIES,POS,D0395,0
T0013514,C00421,2025-10-24 17:16:21.227951,44.51,USD,CA,ATM_WITHDRAWAL,ONLINE,D0210,0
T0013515,C00413,2025-10-25 21:00:25.227951,16.49,USD,US,UTILITY_BILL,ONLINE,D0243,0
T0013516,C00246,2025-10-30 02:41:28.227951,23.19,USD,IN,RESTAURANT,POS,D0292,0
T0013517,C00060,2025-10-26 16:52:52.227951,17.61,USD,IN,ATM_WITHDRAWAL,ONLINE,D0082,0
T0013518,C00406,2025-09-25 13:40:25.227951,9.14,USD,US,ELECTRONICS,POS,D0223,0
T0013519,C00384,2025-09-12 14:15:32.227951,9.08,USD,US,GROCERIES,MOBILE,D0011,0
T0013520,C00364,2025-10-17 08:16:17.227951,12.44,USD,MX,ELECTRONICS,ONLINE,D0061,0
T0013521,C00490,2025-11-25 08:22:01.227951,2.89,USD,US,RESTAURANT,ONLINE,D0194,0
T0013522,C00288,2025-11-15 01:57:46.227951,18.2,USD,US,GROCERIES,POS,D0132,0
T0013523,C00023,2025-10-17 21:52:07.227951,47.47,USD,US,ELECTRONICS,POS,D0307,0
T0013524,C00014,2025-10-11 21:06:59.227951,7.07,USD,US,RESTAURANT,POS,D0324,0
T0013525,C00044,2025-09-21 22:36:39.227951,18.3,USD,IN,ELECTRONICS,ATM,D0289,0
T0013526,C00030,2025-10-03 12:09:22.227951,20.25,USD,US,GROCERIES,ONLINE,D0397,0
T0013527,C00347,2025-09-21 04:58:39.227951,7.77,USD,DE,GROCERIES,ATM,D0005,0
T0013528,C00027,2025-10-19 11:41:38.227951,68.12,USD,US,GROCERIES,POS,D0163,0
T0013529,C00389,2025-09-06 08:11:53.227951,361.16,USD,US,UTILITY_BILL,POS,D0380,1
T0013530,C00008,2025-11-15 12:52:29.227951,3.72,USD,US,GROCERIES,ONLINE,D0088,0
T0013531,C00327,2025-09-06 07:50:29.227951,141.99,USD,MX,CLOTHING,ONLINE,D0135,0
T0013532,C00309,2025-11-19 08:39:25.227951,6.09,USD,CA,TRAVEL,POS,D0045,0
T0013533,C00093,2025-11-27 03:51:39.227951,23.14,USD,US,GAMBLING,ONLINE,D0170,0
T0013534,C00043,2025-10-04 02:33:01.227951,1.85,USD,DE,GROCERIES,ONLINE,D0279,0
T0013535,C00004,2025-11-17 16:16:37.227951,66.6,USD,CN,RESTAURANT,POS,D0315,0
T0013536,C00052,2025-09-17 07:31:31.227951,19.82,USD,US,GROCERIES,ONLINE,D0078,0
T0013537,C00160,2025-11-18 00:55:31.227951,144.75,USD,US,GROCERIES,MOBILE,D0236,0
T0013538,C00231,2025-11-08 07:31:16.227951,4.2,USD,DE,GROCERIES,POS,D0026,0
T0013539,C00266,2025-10-11 12:38:38.227951,90.07,USD,US,ATM_WITHDRAWAL,POS,D0367,0
T0013540,C00420,2025-10-10 12:07:15.227951,19.4,USD,DE,CLOTHING,POS,D0264,0
T0013541,C00143,2025-10-30 08:49:03.227951,5.84,USD,US,TRAVEL,ATM,D0390,0
T0013542,C00147,2025-10-13 06:35:31.227951,20.3,USD,US,CRYPTO_EXCHANGE,POS,D0201,0
T0013543,C00408,2025-11-26 10:52:45.227951,55.31,USD,MX,CLOTHING,POS,D0398,0
T0013544,C00084,2025-10-13 20:05:30.227951,28.39,USD,US,ATM_WITHDRAWAL,ONLINE,D0325,0
T0013545,C00436,2025-11-24 01:26:52.227951,30.26,USD,GB,CLOTHING,POS,D0291,0
T0013546,C00069,2025-10-09 08:58:03.227951,37.31,USD,US,ATM_WITHDRAWAL,POS,D0198,0
T0013547,C00042,2025-09-23 19:48:31.227951,4.69,USD,CN,RESTAURANT,POS,D0321,0
T0013548,C00101,2025-10-14 21:46:09.227951,5.45,USD,US,GROCERIES,ATM,D0351,0
T0013549,C00344,2025-11-28 01:17:54.227951,67.73,USD,US,UTILITY_BILL,MOBILE,D0177,0
T0013550,C00123,2025-11-22 09:56:49.227951,37.16,USD,IN,RESTAURANT,ONLINE,D0134,0
T0013551,C00348,2025-09-18 00:27:20.227951,75.46,USD,US,UTILITY_BILL,ONLINE,D0150,0
T0013552,C00459,2025-09-24 02:07:36.227951,13.2,USD,US,GAMBLING,POS,D0057,0
T0013553,C00062,2025-09-15 21:34:17.227951,16.17,USD,US,RESTAURANT,POS,D0252,0
T0013554,C00415,2025-09-28 00:46:44.227951,66.0,USD,MX,CLOTHING,ONLINE,D0298,0
T0013555,C00275,2025-10-28 01:34:54.227951,35.89,USD,MX,GROCERIES,POS,D0278,0
T0013556,C00342,2025-09-30 02:25:11.227951,35.06,USD,GB,RESTAURANT,ONLINE,D0093,0
T0013557,C00356,2025-09-19 08:58:18.227951,29.45,USD,MX,ATM_WITHDRAWAL,ATM,D0262,0
T0013558,C00408,2025-11-17 19:53:05.227951,45.91,USD,US,CLOTHING,ONLINE,D0081,0
T0013559,C00465,2025-10-14 16:41:56.227951,10.45,USD,IN,GAMBLING,ONLINE,D0255,1
T0013560,C00457,2025-11-09 06:09:54.227951,114.04,USD,US,ATM_WITHDRAWAL,MOBILE,D0347,0
T0013561,C00068,2025-11-04 03:38:10.227951,9.24,USD,CN,GROCERIES,POS,D0229,0
T0013562,C00075,2025-10-13 03:38:10.227951,9.21,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0109,0
T0013563,C00437,2025-10-07 17:32:29.227951,2.35,USD,CN,ATM_WITHDRAWAL,ATM,D0288,0
T0013564,C00017,2025-09-11 10:04:29.227951,25.97,USD,GB,GROCERIES,POS,D0396,0
T0013565,C00215,2025-09-08 16:01:22.227951,79.59,USD,DE,TRAVEL,POS,D0339,0
T0013566,C00119,2025-11-04 18:00:25.227951,15.55,USD,CN,ONLINE_SUBSCRIPTION,POS,D0324,0
T0013567,C00014,2025-10-26 08:24:02.227951,53.84,USD,CA,GROCERIES,ATM,D0067,0
T0013568,C00033,2025-09-23 00:15:27.227951,28.42,USD,IN,ELECTRONICS,ONLINE,D0357,0
T0013569,C00002,2025-11-09 09:29:00.227951,29.81,USD,CA,RESTAURANT,POS,D0075,0
T0013570,C00307,2025-10-08 00:33:47.227951,2.32,USD,CN,GROCERIES,ONLINE,D0337,0
T0013571,C00423,2025-10-25 18:07:14.227951,101.06,USD,DE,ELECTRONICS,POS,D0361,0
T0013572,C00190,2025-11-18 20:36:50.227951,68.92,USD,CA,ONLINE_SUBSCRIPTION,POS,D0041,0
T0013573,C00331,2025-10-30 02:30:53.227951,21.77,USD,GB,RESTAURANT,MOBILE,D0199,0
T0013574,C00330,2025-11-09 12:35:03.227951,10.62,USD,GB,RESTAURANT,POS,D0204,0
T0013575,C00279,2025-10-23 06:08:46.227951,6.99,USD,DE,GROCERIES,POS,D0313,0
T0013576,C00239,2025-10-09 00:44:49.227951,56.06,USD,CA,GAMBLING,ONLINE,D0373,1
T0013577,C00430,2025-09-14 23:52:17.227951,26.13,USD,US,ATM_WITHDRAWAL,ONLINE,D0057,0
T0013578,C00405,2025-10-15 03:25:22.227951,30.92,USD,GB,CLOTHING,ONLINE,D0113,0
T0013579,C00114,2025-11-28 08:05:03.227951,25.82,USD,US,GROCERIES,ONLINE,D0080,0
T0013580,C00440,2025-10-05 01:43:50.227951,14.29,USD,US,ATM_WITHDRAWAL,POS,D0274,0
T0013581,C00126,2025-10-25 18:56:40.227951,30.79,USD,CA,GAMBLING,POS,D0145,0
T0013582,C00201,2025-09-21 17:47:21.227951,1.58,USD,GB,RESTAURANT,ATM,D0062,0
T0013583,C00345,2025-11-30 17:23:34.227951,32.14,USD,MX,GROCERIES,POS,D0056,0
T0013584,C00328,2025-09-11 09:45:59.227951,51.06,USD,CN,RESTAURANT,POS,D0378,0
T0013585,C00240,2025-10-30 19:48:53.227951,11.11,USD,US,RESTAURANT,ATM,D0282,0
T0013586,C00259,2025-09-06 07:56:42.227951,49.26,USD,US,GROCERIES,ONLINE,D0308,0
T0013587,C00026,2025-10-15 18:32:17.227951,110.12,USD,DE,TRAVEL,POS,D0234,0
T0013588,C00106,2025-10-22 01:29:08.227951,29.98,USD,CA,RESTAURANT,POS,D0180,0
T0013589,C00208,2025-09-06 14:48:22.227951,40.5,USD,US,TRAVEL,ATM,D0197,0
T0013590,C00369,2025-10-01 20:09:38.227951,17.2,USD,US,RESTAURANT,POS,D0163,0
T0013591,C00012,2025-10-10 04:33:43.227951,3.08,USD,US,ONLINE_SUBSCRIPTION,POS,D0192,0
T0013592,C00188,2025-10-02 23:03:44.227951,19.11,USD,US,UTILITY_BILL,MOBILE,D0270,0
T0013593,C00057,2025-11-16 09:52:57.227951,23.19,USD,US,TRAVEL,ONLINE,D0375,0
T0013594,C00491,2025-12-01 23:38:27.227951,7.45,USD,CA,ATM_WITHDRAWAL,ATM,D0354,0
